"","env","meristem","asv_name","s.env","s.meristem","index","stat","p.value","prev.env","prev.meristem","sp.env","sp.meristem","Domain","Phylum","Class","Order","Family","Genus","Species"
"215",0.377367611561364,0.129994879911256,"ASV834",1,0,1,0.622632388438636,0.001,0.722580187148421,0.277419812851579,0.197080291970803,0.0609137055837563,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Marimicrobium",NA
"216",NA,NA,"ASV836",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Friedmanniella",NA
"217",0.271218084303181,0.0754237038421741,"ASV841",1,0,1,0.728781915696819,0.01,0.719829796262354,0.280170203737646,0.102189781021898,0.0203045685279188,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Spongiimicrobium",NA
"218",NA,NA,"ASV845",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA
"219",0.123703384188737,0.187198878546344,"ASV846",0,1,2,0.187198878546344,0.604,0.23293847050947,0.76706152949053,0.0656934306569343,0.0456852791878173,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Kangiellaceae","Kangiellaceae",NA
"220",0.40525928816522,0.0148529551486735,"ASV850",1,0,1,0.59474071183478,0.001,0.978269887750122,0.021730112249878,0.167883211678832,0.0101522842639594,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","IS-44",NA
"221",0.339520401395406,0.0268529265066728,"ASV855",1,0,1,0.660479598604594,0.001,0.928973653295682,0.0710263467043179,0.124087591240876,0.0101522842639594,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Bizionia",NA
"222",0.504068230701719,0.0993990666214676,"ASV875",1,0,1,0.495931769298281,0.001,0.870240375619458,0.129759624380542,0.291970802919708,0.0761421319796954,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Sulfurovaceae","Sulfurovum",NA
"223",0.283528664049082,0.0732317686959951,"ASV878",1,0,1,0.716471335950918,0.014,0.647836762190095,0.352163237809905,0.124087591240876,0.0152284263959391,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Halodesulfovibrio",NA
"224",0.478251170733709,0.0251541003872067,"ASV881",1,0,1,0.521748829266291,0.001,0.979225405506822,0.0207745944931775,0.233576642335766,0.0304568527918782,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA
"225",0.192298283962153,0.0815867147704123,"ASV889",1,0,1,0.807701716037847,0.159,0.562896923558454,0.437103076441546,0.0656934306569343,0.0152284263959391,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseovarius",NA
"226",0.377895701804163,0.0530521059019623,"ASV894",1,0,1,0.622104298195837,0.001,0.815179463231765,0.184820536768235,0.175182481751825,0.0152284263959391,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","Sandaracinaceae",NA
"227",0.475006140763387,0.0358480082446836,"ASV895",1,0,1,0.524993859236613,0.001,0.936709825015788,0.0632901749842119,0.240875912408759,0.0203045685279188,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","Prolixibacteraceae",NA
"228",0.358026546940562,0.0157341108844001,"ASV903",1,0,1,0.641973453059438,0.001,0.975615118835724,0.024384881164276,0.131386861313869,0.0101522842639594,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116_clade","OCS116_clade",NA
"229",0.347115795001955,0.384967419195417,"ASV915",0,1,2,0.384967419195417,0.768,0.351213710514,0.648786289486,0.343065693430657,0.228426395939086,"Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","Micavibrionaceae",NA
"230",0.226330965026849,0.0778137606740462,"ASV918",1,0,1,0.773669034973151,0.05,0.701792168500791,0.298207831499209,0.072992700729927,0.0203045685279188,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lacinutrix",NA
"231",0.674297328244695,0.143345964933612,"ASV923",1,0,1,0.325702671755305,0.001,0.877334274679958,0.122665725320042,0.518248175182482,0.16751269035533,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Rubidimonas",NA
"232",0.120824418666035,0,"ASV926",1,0,1,0.879175581333965,0.171,1,0,0.0145985401459854,0,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gimesiaceae","Gimesia",NA
"233",0.0854357657716761,0,"ASV930",1,0,1,0.914564234228324,0.447,1,0,0.0072992700729927,0,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavirhabdus",NA
"234",0.573599588602251,0.187202183119915,"ASV942",1,0,1,0.426400411397749,0.001,0.790794015124913,0.209205984875087,0.416058394160584,0.16751269035533,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","Draconibacterium",NA
"235",0.0481602865464276,0.190546116620873,"ASV949",0,1,2,0.190546116620873,0.129,0.105919869477353,0.894080130522647,0.0218978102189781,0.0406091370558376,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaeraceae",NA
"236",0.602466097009875,0.104219615488901,"ASV971",1,0,1,0.397533902990125,0.001,0.857349302281806,0.142650697718194,0.423357664233577,0.0761421319796954,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XII","Fusibacter",NA
"237",0.445356905763628,0.0875048949767927,"ASV974",1,0,1,0.554643094236372,0.001,0.84915499909548,0.150845000904521,0.233576642335766,0.050761421319797,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Reinekea",NA
"238",0.16485002107123,0.0265127335433028,"ASV998",1,0,1,0.83514997892877,0.165,0.93076188356609,0.0692381164339101,0.0291970802919708,0.0101522842639594,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Gillisia",NA
"239",0.378540002524929,0.118472642626827,"ASV1005",1,0,1,0.621459997475071,0.003,0.654369236369519,0.345630763630481,0.218978102189781,0.0406091370558376,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna",NA
"240",0.415872832877268,0.321530163029658,"ASV1013",1,0,1,0.584127167122732,0.208,0.515090852134236,0.484909147865764,0.335766423357664,0.213197969543147,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter",NA
"241",0.668922705764261,0.10905603551026,"ASV1017",1,0,1,0.331077294235739,0.001,0.888430280019077,0.111569719980923,0.503649635036496,0.106598984771574,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Unknown_Family",NA
"242",0.361693792019442,0.0459234776402917,"ASV1019",1,0,1,0.638306207980558,0.001,0.896133434420015,0.103866565579985,0.145985401459854,0.0203045685279188,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA
"243",0.393377741245235,0.0527306456995675,"ASV1031",1,0,1,0.606622258754765,0.001,0.921748194829859,0.0782518051701406,0.167883211678832,0.0355329949238579,"Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Synechococcales_Incertae_Sedis","Schizothrix_LEGE_07164",NA
"244",0.474417918558832,0.0516169732656669,"ASV1041",1,0,1,0.525582081441168,0.001,0.934391318745701,0.0656086812542986,0.240875912408759,0.0406091370558376,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum",NA
"245",0.425541287239927,0.100687842005843,"ASV1046",1,0,1,0.574458712760073,0.001,0.800280581902467,0.199719418097533,0.226277372262774,0.050761421319797,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfoconvexum",NA
"246",0.344977846950004,0.0918797237747483,"ASV1050",1,0,1,0.655022153049996,0.003,0.815216546970885,0.184783453029115,0.145985401459854,0.0456852791878173,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Oceanicoccus",NA
"247",0.280590378806931,0.0226600193078375,"ASV1056",1,0,1,0.719409621193069,0.002,0.898845134418781,0.101154865581219,0.0875912408759124,0.0050761421319797,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Simplicispira",NA
"248",0.389416759503199,0.00736785898128069,"ASV1067",1,0,1,0.610583240496801,0.001,0.989305786844296,0.0106942131557036,0.153284671532847,0.0050761421319797,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","Labilibacter",NA
"249",0.345000292511771,0.0612355637092734,"ASV1071",1,0,1,0.654999707488229,0.001,0.81532263255747,0.18467736744253,0.145985401459854,0.0203045685279188,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","Sporichthyaceae","hgcI_clade",NA
"250",0.266815120512181,0.103821984150875,"ASV1075",1,0,1,0.733184879487819,0.044,0.696648019224883,0.303351980775117,0.102189781021898,0.0355329949238579,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Dasania",NA
"251",0.331266993745894,0.0391437239921464,"ASV1085",1,0,1,0.668733006254106,0.001,0.93963009355785,0.0603699064421496,0.116788321167883,0.0253807106598985,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Saccharophagus",NA
"252",0.512307444434174,0.187433149912473,"ASV1089",1,0,1,0.487692555565826,0.001,0.733813708455231,0.266186291544769,0.357664233576642,0.131979695431472,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinifilaceae","Marinifilum",NA
"253",0.120824418666035,0,"ASV1098",1,0,1,0.879175581333965,0.171,1,0,0.0145985401459854,0,"Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter",NA
"254",NA,NA,"ASV1100",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Eel-36e1D6","Eel-36e1D6",NA
"255",0.364507399367152,0.0581460276683078,"ASV1107",1,0,1,0.635492600632848,0.001,0.866790154976018,0.133209845023982,0.153284671532847,0.0253807106598985,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Eudoraea",NA
"256",0.209274031924547,0,"ASV1116",1,0,1,0.790725968075453,0.003,1,0,0.0437956204379562,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Maritalea",NA
"257",0.317260663129335,0.0286215402113186,"ASV1118",1,0,1,0.682739336870665,0.001,0.91930953243929,0.0806904675607104,0.109489051094891,0.0101522842639594,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Oceanospirillum",NA
"258",0.159178490931421,0.0366324347765382,"ASV1120",1,0,1,0.840821509068579,0.156,0.867819375150753,0.132180624849247,0.0291970802919708,0.0101522842639594,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas",NA
"259",0.409166562953346,0.132070057132147,"ASV1132",1,0,1,0.590833437046654,0.001,0.819148815883946,0.180851184116054,0.204379562043796,0.0964467005076142,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Psychrosphaera",NA
"260",0.295958174200194,0,"ASV1135",1,0,1,0.704041825799806,0.001,1,0,0.0875912408759124,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Lentilitoribacter",NA
"261",NA,NA,"ASV1137",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium",NA
"262",NA,NA,"ASV1142",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella",NA
"263",0.632665105094432,0.129293202265028,"ASV1143",1,0,1,0.367334894905568,0.001,0.85681755504638,0.14318244495362,0.467153284671533,0.116751269035533,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga",NA
"264",0.414938685463816,0.0253278802011624,"ASV1165",1,0,1,0.585061314536184,0.001,0.873624201449566,0.126375798550434,0.197080291970803,0.0050761421319797,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderiaceae",NA
"265",0.400494028783715,0.0413991855253577,"ASV1166",1,0,1,0.599505971216285,0.001,0.915590791313473,0.0844092086865271,0.175182481751825,0.0203045685279188,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfopila",NA
"266",0.199432022105924,0.0670756825273161,"ASV1173",1,0,1,0.800567977894076,0.086,0.778417001064614,0.221582998935386,0.0510948905109489,0.0203045685279188,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Rhodoferax",NA
"267",0.554531618769524,0.0359950357918322,"ASV1177",1,0,1,0.445468381230476,0.001,0.957459734578985,0.042540265421015,0.321167883211679,0.0304568527918782,"Bacteria","Acidobacteria","Blastocatellia_(Subgroup_4)","Blastocatellales","Blastocatellaceae","Blastocatella",NA
"268",0.322927850292351,0.0155367767429632,"ASV1180",1,0,1,0.677072149707649,0.001,0.952445887982545,0.0475541120174547,0.109489051094891,0.0050761421319797,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Polaromonas",NA
"269",0.557382334034694,0.0928735761049736,"ASV1185",1,0,1,0.442617665965306,0.001,0.886718418380687,0.113281581619312,0.35036496350365,0.0761421319796954,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007",NA
"270",0.305641481216412,0.00887920673156419,"ASV1187",1,0,1,0.694358518783588,0.001,0.984468458500175,0.0155315414998254,0.0948905109489051,0.0050761421319797,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tamlana",NA
"271",0,0.0712470499879096,"ASV1194",0,1,2,0.0712470499879096,1,0,1,0,0.0050761421319797,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Pelomonas",NA
"272",0.480915382411952,0.123221786218007,"ASV1196",1,0,1,0.519084617588048,0.001,0.833823839224724,0.166176160775276,0.277372262773723,0.0913705583756345,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbaceae",NA
"273",NA,NA,"ASV1198",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","Nisaea",NA
"274",0.226041789302219,0,"ASV1209",1,0,1,0.773958210697781,0.001,1,0,0.0510948905109489,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Croceicoccus",NA
"275",0.42922499603447,0.0995417351481083,"ASV1223",1,0,1,0.57077500396553,0.001,0.721144894835666,0.278855105164334,0.255474452554745,0.0355329949238579,"Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales","Trueperaceae","Truepera",NA
"276",0.3141691658087,0.0227972205937276,"ASV1224",1,0,1,0.6858308341913,0.001,0.965872162146861,0.0341278378531393,0.102189781021898,0.0152284263959391,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Pseudozobellia",NA
"277",0.365375124632947,0.0238657665273134,"ASV1225",1,0,1,0.634624875367053,0.001,0.962597920682854,0.037402079317146,0.138686131386861,0.0152284263959391,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Anaerovorax",NA
"278",0.337711797206084,0.0671472403051329,"ASV1234",1,0,1,0.662288202793916,0.001,0.822355175904546,0.177644824095454,0.138686131386861,0.0253807106598985,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter",NA
"279",NA,NA,"ASV1238",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Zobellia",NA
"280",0.199991803474383,0.117435668031722,"ASV1253",1,0,1,0.800008196525616,0.496,0.456629236633357,0.543370763366643,0.0875912408759124,0.0253807106598985,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfofrigus",NA
"281",0.152491515816448,0.0690060966401991,"ASV1256",1,0,1,0.847508484183552,0.302,0.530958624708625,0.469041375291375,0.0437956204379562,0.0101522842639594,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Filomicrobium",NA
"282",0.505565865603475,0.0871130222320943,"ASV1263",1,0,1,0.494434134396525,0.001,0.875419192287113,0.124580807712887,0.291970802919708,0.0609137055837563,"Bacteria","Fibrobacteres","Chitinivibrionia","Chitinivibrionales","Chitinivibrionaceae","possible_genus_03",NA
"283",0.377513380156475,0.0377677821063012,"ASV1273",1,0,1,0.622486619843525,0.001,0.92974953576247,0.0702504642375303,0.153284671532847,0.0203045685279188,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"284",NA,NA,"ASV1277",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter",NA
"285",0.440396907815898,0.110455366889565,"ASV1287",1,0,1,0.559603092184102,0.001,0.781502140843858,0.218497859156142,0.248175182481752,0.0558375634517767,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Candidatus_Endobugula",NA
"286",0.392712589865738,0.0886609303530296,"ASV1296",1,0,1,0.607287410134262,0.001,0.845143016750024,0.154856983249976,0.182481751824818,0.050761421319797,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter",NA
"287",0.318651794819013,0.00568580319320409,"ASV1304",1,0,1,0.681348205180987,0.001,0.993631313483486,0.00636868651651442,0.102189781021898,0.0050761421319797,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04_marine_group",NA
"288",0.527040866341327,0.0928325234774789,"ASV1307",1,0,1,0.472959133658673,0.001,0.845661649927841,0.154338350072159,0.328467153284672,0.0558375634517767,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",NA
"289",0.397155141427598,0.0507115769284419,"ASV1328",1,0,1,0.602844858572402,0.001,0.831127395063284,0.168872604936716,0.18978102189781,0.0152284263959391,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halieaceae",NA
"290",0.530083342696676,0.046590011945287,"ASV1330",1,0,1,0.469916657303324,0.001,0.938912292146684,0.0610877078533159,0.299270072992701,0.0355329949238579,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Haloferula",NA
"291",0.491236339802239,0.045528323748281,"ASV1335",1,0,1,0.508763660197761,0.001,0.918330566424865,0.0816694335751346,0.262773722627737,0.0253807106598985,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hyphomonas",NA
"292",0.290965792129805,0.0330823209729723,"ASV1336",1,0,1,0.709034207870195,0.001,0.892197663845562,0.107802336154438,0.0948905109489051,0.0101522842639594,"Bacteria","Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae","Armatimonas",NA
"293",0.425928012837613,0.0401743700755871,"ASV1348",1,0,1,0.574071987162387,0.001,0.920511484459716,0.0794885155402836,0.197080291970803,0.0203045685279188,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Algimonas",NA
"294",NA,NA,"ASV1353",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxellaceae",NA
"295",0.482397085966132,0.0823752012612252,"ASV1356",1,0,1,0.517602914033868,0.001,0.910881484318867,0.0891185156811325,0.255474452554745,0.0761421319796954,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7_clade",NA
"296",0.31176834724519,0.022265915165394,"ASV1379",1,0,1,0.68823165275481,0.001,0.951166558651977,0.0488334413480233,0.102189781021898,0.0101522842639594,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutaceae",NA
"297",0.116329386432978,0.0440359013228451,"ASV1382",1,0,1,0.883670613567022,0.318,0.617985360752876,0.382014639247124,0.0218978102189781,0.0050761421319797,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"298",0.352181472867235,0.0676769512890434,"ASV1387",1,0,1,0.647818527132765,0.001,0.849617760341905,0.150382239658095,0.145985401459854,0.0304568527918782,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Kangiellaceae","Aliikangiella",NA
"299",0.296719390641589,0.076799146201584,"ASV1388",1,0,1,0.703280609358411,0.009,0.709518138778355,0.290481861221645,0.124087591240876,0.0203045685279188,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","Marinilabiliaceae",NA
"300",0.383382698163605,0.106993139366526,"ASV1400",1,0,1,0.616617301836395,0.001,0.774483622131356,0.225516377868644,0.18978102189781,0.050761421319797,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulforhopalus",NA
"301",0.263136202661215,0.0528649343814793,"ASV1404",1,0,1,0.736863797338785,0.007,0.862360961607463,0.137639038392537,0.0802919708029197,0.0203045685279188,"Bacteria","Proteobacteria","Gammaproteobacteria","Beggiatoales","Beggiatoaceae","Candidatus_Thiopilula",NA
"302",0.200836693365409,0.106562025215849,"ASV1412",1,0,1,0.799163306634591,0.245,0.552594670406732,0.447405329593268,0.072992700729927,0.0253807106598985,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Enterovibrio",NA
"303",NA,NA,"ASV1419",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Henriciella",NA
"304",0.40258703637434,0.0389752829136973,"ASV1439",1,0,1,0.59741296362566,0.001,0.925185670598515,0.0748143294014854,0.175182481751825,0.0203045685279188,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Alkalimarinus",NA
"305",0.309613243038974,0.0588569124186477,"ASV1443",1,0,1,0.690386756961026,0.002,0.772521726842366,0.227478273157634,0.124087591240876,0.0152284263959391,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","Fuerstia",NA
"306",0.292326644150418,0.0449336051891355,"ASV1447",1,0,1,0.707673355849582,0.001,0.900562827891815,0.0994371721081852,0.0948905109489051,0.0203045685279188,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera",NA
"307",0.187869209543922,0.0223906435157934,"ASV1456",1,0,1,0.812130790456078,0.048,0.967078613113629,0.0329213868863714,0.0364963503649635,0.0152284263959391,"Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Xenococcaceae","Xenococcaceae",NA
"308",0.142603784208872,0.0679837437621792,"ASV1459",1,0,1,0.857396215791128,0.375,0.696502495021146,0.303497504978854,0.0291970802919708,0.0152284263959391,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Candidatus_Electrothrix",NA
"309",0.438411860068547,0.015847560744329,"ASV1475",1,0,1,0.561588139931453,0.001,0.975262199617798,0.024737800382202,0.197080291970803,0.0101522842639594,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA
"310",0.427142326191757,0.0878063722344988,"ASV1479",1,0,1,0.572857673808243,0.001,0.861921643274389,0.138078356725611,0.211678832116788,0.0558375634517767,"Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Methylophagaceae","Methylophagaceae",NA
"311",0.198825644312391,0.14358024440702,"ASV1485",1,0,1,0.801174355687609,0.46,0.492348567869504,0.507651432130496,0.0802919708029197,0.0406091370558376,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Neptuniibacter",NA
"312",0.120824418666035,0,"ASV1495",1,0,1,0.879175581333965,0.146,1,0,0.0145985401459854,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Wohlfahrtiimonadaceae","Ignatzschineria",NA
"313",0.434465085127875,0.00522609287254872,"ASV1496",1,0,1,0.565534914872125,0.001,0.994619526797637,0.00538047320236339,0.18978102189781,0.0050761421319797,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Marinobacterium",NA
"314",NA,NA,"ASV1504",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Paenicardinium",NA
"315",0.49371035927608,0.130423389414695,"ASV1507",1,0,1,0.50628964072392,0.001,0.776598578682389,0.223401421317611,0.313868613138686,0.0761421319796954,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2",NA
"316",0.289323834276946,0.0489158605028515,"ASV1522",1,0,1,0.710676165723054,0.003,0.882156500619829,0.117843499380171,0.0948905109489051,0.0203045685279188,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Catenovulum",NA
"317",0.155835656846168,0.0713820560052094,"ASV1527",1,0,1,0.844164343153832,0.312,0.66540220328414,0.334597796715859,0.0364963503649635,0.0152284263959391,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Albirhodobacter",NA
"318",0.342826034264241,0.0231632850309406,"ASV1562",1,0,1,0.657173965735759,0.001,0.947151029317677,0.0528489706823228,0.124087591240876,0.0101522842639594,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","P13-46","P13-46",NA
"319",NA,NA,"ASV1582",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Acidobacteria","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10",NA
"320",0.253559779143456,0.0180204368330223,"ASV1594",1,0,1,0.746440220856544,0.003,0.978675659900123,0.0213243400998768,0.0656934306569343,0.0152284263959391,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma",NA
"321",0.147979087100097,0,"ASV1598",1,0,1,0.852020912899903,0.054,1,0,0.0218978102189781,0,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flaviramulus",NA
"322",NA,NA,"ASV1622",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Albimonas",NA
"323",NA,NA,"ASV1628",NA,NA,NA,NA,NA,NA,NA,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ketogulonicigenium",NA
